,pct_missing,nobs,r2,r2_adj,bic,r2_pred,mse_pred,mape_pred,const_ci_rng,const_estimate,const_in_target,const_true_beta,x1_ci_rng,x1_estimate,x1_in_target,x1_true_beta,x1:x2_ci_rng,x1:x2_estimate,x1:x2_in_target,x1:x2_true_beta,x2_ci_rng,x2_estimate,x2_in_target,x2_true_beta,action_type,beta_sigma,sample_size,beta_x2/beta_x1,beta_x1:x2/beta_x1,_beta_sigma,_sample_size,_beta_x2/beta_x1,_beta_x1:x2/beta_x1
7,0.7000000000000001,6.0,0.5693519232602242,-0.07662019184943958,35.04051490437916,0.16080902317817702,55.34390155927846,23.95646961242276,75.4147938774581,18.48825863127769,1,10,114.44275871523612,-0.9761320772573896,1,10,286.75943559597033,6.2718705274594555,1,5,152.18244117781035,10.27633674563362,1,20.0,drop,0.3,20,2.0,0.5,1.0,0.0,1.0,0.7142857142857142
0,0.0,50.0,0.49887712048952504,0.4661951935649288,327.85634977514223,0.7395336745773518,20.30560663165606,14.869656623645739,12.115155286755074,14.31428528922908,1,10,21.894403152313146,6.111955547882679,1,10,51.159926241999386,7.505316366849076,1,5,26.841125221894444,13.791067367259258,1,20.0,drop,0.3,50,2.0,0.5,1.0,0.375,1.0,0.7142857142857142
1,0.1,45.0,0.5185912604937732,0.48336623077380536,291.3261205039653,0.757244453692506,18.92489796127835,14.370300787683096,13.717995200199354,15.621984337777608,1,10,23.320498997301133,3.0330791270375475,1,10,54.77837930116578,18.272480492233246,1,5,29.738095528356453,8.430418193234125,1,20.0,drop,0.3,50,2.0,0.5,1.0,0.375,1.0,0.7142857142857142
2,0.2,40.0,0.49922101896763815,0.4574894372149414,265.1425741207656,0.732490227896492,20.85470432173369,14.129980558617602,15.65933936273923,10.736381602313054,1,10,24.835198907755863,10.87928775015647,1,10,55.49108397086589,-1.9473725392708303,1,5,31.238607931444413,20.140226429886237,1,20.0,drop,0.3,50,2.0,0.5,1.0,0.375,1.0,0.7142857142857142
3,0.30000000000000004,35.0,0.46331586323090346,0.41137868870486194,225.2368596016873,0.693395987961285,23.902439019874688,18.836072068777433,14.865333183629332,20.848738121079794,0,10,25.06068985859199,-2.899694355212446,0,10,59.40964576979208,26.206668727935845,1,5,30.782348303313096,2.765459544355325,0,20.0,drop,0.3,50,2.0,0.5,1.0,0.375,1.0,0.7142857142857142
4,0.4,30.0,0.5218558205878925,0.46668533834803394,196.05121592171616,0.7419348371679026,20.11841520511269,15.278610631571357,19.532767015027964,18.25267893950348,1,10,31.57839444004919,-0.9913687582091217,1,10,78.49897335022332,23.709421593390182,1,5,48.01118001964537,4.326338743717583,1,20.0,drop,0.3,50,2.0,0.5,1.0,0.375,1.0,0.7142857142857142
5,0.5,25.0,0.5283872827487359,0.46101403742712677,165.07292782202424,0.7043788137309783,23.046232600785647,13.020561178261742,18.644658504811247,11.155482278032292,1,10,30.39518050114269,7.583113616934233,1,10,79.45267561096395,11.093193011034227,1,5,42.75898313683329,11.8021962652627,1,20.0,drop,0.3,50,2.0,0.5,1.0,0.375,1.0,0.7142857142857142
6,0.6000000000000001,20.0,0.715691292275437,0.6623834095770815,132.0538437589626,0.6420716971000974,27.90361214344407,18.49493970626317,20.066719268014005,2.8540998619340527,1,10,29.82939699085782,19.230292454602004,1,10,67.00734954393245,-21.025227942524907,1,5,40.16255506175145,35.77556969439328,1,20.0,drop,0.3,50,2.0,0.5,1.0,0.375,1.0,0.7142857142857142
7,0.7000000000000001,15.0,0.47839734709556825,0.3361420781216323,105.72855205666343,0.5759394579247226,33.05919312761452,17.223966326579323,35.96599147517824,10.133669931044844,1,10,56.48431380554575,18.98022855421801,1,10,121.00736063509433,-4.046173770081606,1,5,75.00524390311553,12.379972734871279,1,20.0,drop,0.3,50,2.0,0.5,1.0,0.375,1.0,0.7142857142857142
0,0.0,100.0,0.5882937332912974,0.5754279124566505,668.2615748967735,0.5197736207343557,34.30379748878494,20.83801345768965,10.46192384380123,8.871860547940056,1,10,17.532595496061823,11.525736957264968,1,10,32.10130873131254,7.084219720735472,1,5,18.028619164818046,19.981353138629654,1,20.0,drop,0.3,100,2.0,0.5,1.0,1.0,1.0,0.7142857142857142
1,0.1,90.0,0.557266080648896,0.541821874159904,600.2538740011314,0.5313888547227732,33.474091642278076,20.585444223366125,10.821993557994375,8.48905842909032,1,10,18.138837833788017,12.874964644456774,1,10,35.00879111614118,1.4386619808671028,1,5,19.093627046473806,21.85804667603075,1,20.0,drop,0.3,100,2.0,0.5,1.0,1.0,1.0,0.7142857142857142
2,0.2,80.0,0.550785601622803,0.53305345431844,540.589211460275,0.5071432393360196,35.20601790899007,21.61470427926104,12.17861054531739,9.948691569961124,1,10,19.90992944295727,11.515780430539063,1,10,36.33513143370375,8.857210220923646,1,5,20.705356183997566,17.739314088066315,1,20.0,drop,0.3,100,2.0,0.5,1.0,1.0,1.0,0.7142857142857142
3,0.30000000000000004,70.0,0.6441353197877095,0.6279596525053327,473.63480101552165,0.49838602375890173,35.83156819671575,21.068245819576557,11.624388401432505,8.472950695948992,1,10,21.739391769622145,11.681239966515419,1,10,37.81772638646714,10.355146874880695,1,5,20.28532493711971,19.40888137067244,1,20.0,drop,0.3,100,2.0,0.5,1.0,1.0,1.0,0.7142857142857142
4,0.4,60.0,0.6019045681832005,0.5805780271930148,404.4706291619324,0.5195976238343554,34.31636939711179,21.49643847942887,14.58236992209358,10.264232316482806,1,10,23.471621366001422,10.339996530664134,1,10,44.88093307118643,10.085339275730277,1,5,27.109529476428484,17.916666148799198,1,20.0,drop,0.3,100,2.0,0.5,1.0,1.0,1.0,0.7142857142857142
5,0.5,50.0,0.5317501940864229,0.5012121632659722,330.43429382713606,0.5391498080574875,32.919706912474055,20.86986849777465,14.908861056725101,10.803887323888866,1,10,23.426518752749615,9.873053817034283,1,10,42.076936571034985,2.554655145232017,1,5,24.301166890606915,19.38645260299052,1,20.0,drop,0.3,100,2.0,0.5,1.0,1.0,1.0,0.7142857142857142
6,0.6000000000000001,40.0,0.6855834771541673,0.6593821002503479,268.34877306488943,0.4375897439570098,40.17440182777281,20.774523765227748,20.22022361761257,0.7841176215478205,1,10,32.71384621671248,19.324389920358993,1,10,52.20656936991199,-11.132111678687941,1,5,30.09351119640378,34.520836585294205,1,20.0,drop,0.3,100,2.0,0.5,1.0,1.0,1.0,0.7142857142857142
7,0.7000000000000001,30.0,0.706025722592857,0.6721056136612635,205.07885530335233,0.4337405814511194,40.44935734209796,21.927318630546807,18.30209401660074,9.41229651640462,1,10,32.886350272180216,9.153708337750999,1,10,63.975831343950944,21.012107443002776,1,5,36.03411355674455,15.005849882179351,1,20.0,drop,0.3,100,2.0,0.5,1.0,1.0,1.0,0.7142857142857142
0,0.0,20.0,0.9673363119714864,0.9612118704661401,83.58211521817114,0.8767116349957639,7.689302807165174,10.800430152494016,10.779240456972751,15.311148110378799,1,10,15.279802797504896,4.5343416309039455,1,10,26.56361844482541,19.05814185027048,1,10,19.9539562540715,10.372932878062386,1,20.0,mean,0.1,20,2.0,1.0,0.0,0.0,1.0,1.4285714285714284
1,0.1,20.0,0.9693225172263672,0.963570489206311,82.3274136640303,0.8905919435606067,6.823609636456835,10.029352936574934,9.808001997350974,14.751553382175755,1,10,12.5825440612068,4.895761541240903,1,10,21.153607007138916,19.037372342445977,1,10,17.85045414585087,11.079442103766322,1,20.0,mean,0.1,20,2.0,1.0,0.0,0.0,1.0,1.4285714285714284
2,0.2,20.0,0.9683687424043506,0.9624378816051663,82.93975107951019,0.8646743636173466,8.440048626509054,11.306412606366958,7.84343864809645,15.888148846448686,0,10,10.711204105061757,3.710298701593441,0,10,16.949713352358224,21.568085804988876,0,10,14.589229595441951,8.975629249914178,0,20.0,mean,0.1,20,2.0,1.0,0.0,0.0,1.0,1.4285714285714284
3,0.30000000000000004,20.0,0.9642147779024492,0.9575050487591585,85.4075355095614,0.8355421196558342,10.256981191594019,12.208950843221952,8.874155778186356,18.774483557170186,0,10,11.990477646709433,-0.6276580546423016,0,10,11.712032636532928,26.659684261390716,0,10,10.700994147376342,5.144932588046855,0,20.0,mean,0.1,20,2.0,1.0,0.0,0.0,1.0,1.4285714285714284
4,0.4,20.0,0.9642133129222193,0.9575033090951355,85.40835425548948,0.8292797214604137,10.64755718813658,12.419195885194119,8.775607126275695,18.76603770692961,0,10,11.187680607711426,-0.5817157558732688,0,10,13.577696239195788,26.829981400742966,0,10,12.753226489592059,4.8771836071717445,0,20.0,mean,0.1,20,2.0,1.0,0.0,0.0,1.0,1.4285714285714284
5,0.5,20.0,0.964120113393283,0.9573926346545235,85.46037269403591,0.8343025325092019,10.33429230628029,12.268729004336405,11.677269666295636,18.56668714736879,0,10,15.492782374933917,-0.30381720920682653,0,10,10.71974343478746,26.42666543997968,0,10,10.537046247382747,5.239233314150535,0,20.0,mean,0.1,20,2.0,1.0,0.0,0.0,1.0,1.4285714285714284
6,0.6000000000000001,20.0,0.9643144276573499,0.957623382843103,85.35176457808983,0.8255440566473178,10.880544769186752,12.565834668150199,9.6678844666448,18.999477092870936,0,10,11.70385080911476,-0.8466728501175336,0,10,13.924559268219014,27.04791518698945,0,10,13.624169928142162,4.624195893407039,0,20.0,mean,0.1,20,2.0,1.0,0.0,0.0,1.0,1.4285714285714284
7,0.7000000000000001,20.0,0.965611361891248,0.959163492245857,84.61135960300473,0.817901470064707,11.357200960236506,13.014843824137664,6.971473652633618,17.15433098511582,0,10,11.624054477601945,2.2955373655513682,0,10,12.512223055862627,24.92976037112436,0,10,10.918555125435475,5.974647644542095,0,20.0,mean,0.1,20,2.0,1.0,0.0,0.0,1.0,1.4285714285714284
0,0.0,50.0,0.9719652368474246,0.9701368827287784,195.5314446648774,0.9353731501651719,5.760774706932149,7.441845232315608,3.247796822949188,9.496879954924665,1,10,6.364261091512969,10.595532973277162,1,10,10.939217558899664,10.629037795845896,1,10,5.686929712343854,19.801295063023062,1,20.0,mean,0.1,50,2.0,1.0,0.0,0.375,1.0,1.4285714285714284
1,0.1,50.0,0.9628071188580668,0.9603814961748972,209.66504939237922,0.9347647693438529,5.815005183221717,7.4248615784053005,3.390496093191153,10.83469789719049,1,10,6.691379929651976,7.890023869661686,1,10,10.97102418207325,15.815150985925005,0,10,5.721556483500947,17.076691622647616,0,20.0,mean,0.1,50,2.0,1.0,0.0,0.375,1.0,1.4285714285714284
2,0.2,50.0,0.9599495739529753,0.9573375896455607,213.36614616849513,0.9358334686027534,5.719742367910033,7.374752863501431,3.7218892690478462,10.830346537455249,1,10,6.975958255485168,7.278589646269108,1,10,11.492969506917014,16.57512738611106,0,10,6.344719430856657,17.417423102712572,1,20.0,mean,0.1,50,2.0,1.0,0.0,0.375,1.0,1.4285714285714284
3,0.30000000000000004,50.0,0.9526423704749504,0.9495538294189689,221.74557745493496,0.9271089226790027,6.497439928838113,7.7050176578034675,3.825943458555578,11.897146716167214,1,10,6.542476061423578,4.5456219479398055,0,10,9.22229170933609,22.28575587089526,0,10,6.086451214344452,15.265624175370627,0,20.0,mean,0.1,50,2.0,1.0,0.0,0.375,1.0,1.4285714285714284
4,0.4,50.0,0.9525848985973954,0.9494926093754864,221.8062192492965,0.9256754750192826,6.625216062796857,7.832672998186776,3.658769192504508,12.054618967416266,0,10,6.993257611472302,4.838517839730228,0,10,9.230147367221534,22.29943642733664,0,10,5.581748772885232,14.488112891961185,0,20.0,mean,0.1,50,2.0,1.0,0.0,0.375,1.0,1.4285714285714284
5,0.5,50.0,0.9531860783191645,0.9501329964704143,221.16821212671036,0.9189277556359332,7.22670122341389,7.939537735385683,3.6563227626622066,11.963149772931589,0,10,6.81314829782729,4.91916292729033,0,10,8.104788483697227,23.333823235574336,0,10,5.502308806319174,14.456058960549464,0,20.0,mean,0.1,50,2.0,1.0,0.0,0.375,1.0,1.4285714285714284
6,0.6000000000000001,50.0,0.9587659970073136,0.9560768228990949,214.82234216801734,0.9095780387863219,8.060125914264155,8.528132039760072,4.050626935506173,10.629260814589852,1,10,6.783837996089784,6.701690246691941,1,10,8.038718732191228,21.667083496673705,0,10,5.5098509241606415,15.667160124636451,0,20.0,mean,0.1,50,2.0,1.0,0.0,0.375,1.0,1.4285714285714284
7,0.7000000000000001,50.0,0.9536787863489188,0.950657837632544,220.63918232017744,0.8907350667629207,9.739770162951356,8.753741596838296,4.043800848426937,11.525455818012146,1,10,8.240856419022407,6.150538635659981,1,10,6.897165276391469,25.136477407571213,0,10,5.209330227598496,13.794048740564284,0,20.0,mean,0.1,50,2.0,1.0,0.0,0.375,1.0,1.4285714285714284
0,0.0,100.0,0.9373096179079923,0.935350543467617,444.1202632857398,0.9348596919778133,4.841080055767109,7.655184220238444,3.301630767146822,9.206949498575876,1,10,5.761898841441226,10.80944939769907,1,10,10.688452010195284,7.590680943510986,1,10,6.189967152208027,21.82496744013188,1,20.0,mean,0.1,100,2.0,1.0,0.0,1.0,1.0,1.4285714285714284
1,0.1,100.0,0.9269586003010645,0.9246760565604727,459.4020992207192,0.9283926834495273,5.32169347251819,7.9378236094507715,3.3664328077591925,10.38083541069589,1,10,5.4985766966116785,8.076549359224831,1,10,9.48474455743668,13.905443103374575,1,10,6.0191546944394645,19.11915707415974,1,20.0,mean,0.1,100,2.0,1.0,0.0,1.0,1.0,1.4285714285714284
2,0.2,100.0,0.9266471847961452,0.9243549093210247,459.8275476919733,0.9299421809786395,5.206538327993999,7.832127125356643,3.158206571667858,10.776296043570445,1,10,5.437787514617629,7.922172509954915,1,10,9.479783140720352,14.018278731337208,1,10,5.6336326211156305,18.195247733286006,1,20.0,mean,0.1,100,2.0,1.0,0.0,1.0,1.0,1.4285714285714284
3,0.30000000000000004,100.0,0.9139473533240238,0.9112582081153995,475.7953872250977,0.9196693241242629,5.969993766622475,8.488999612926046,3.398718610636866,11.921185320854098,0,10,5.96713036482231,5.693223584632095,0,10,9.35141345339808,18.32457789324736,0,10,5.882672306644032,16.362820814406646,0,20.0,mean,0.1,100,2.0,1.0,0.0,1.0,1.0,1.4285714285714284
4,0.4,100.0,0.916352050874799,0.9137380524646365,472.96115024471504,0.9211447409115558,5.860344134930911,8.34652468110919,3.264604260182434,11.78848218428231,0,10,5.5734074563110125,5.876120305672975,0,10,8.625818823864421,18.61456312710958,0,10,5.554739348061325,16.193573940551477,0,20.0,mean,0.1,100,2.0,1.0,0.0,1.0,1.0,1.4285714285714284
5,0.5,100.0,0.9087029601527468,0.90584992765752,481.7112957457431,0.9135032829381419,6.428239972627554,8.6372350090638,3.917663291515627,12.197097257257052,0,10,5.943426432654267,4.236616393002576,0,10,7.6559024147689385,22.032304466226563,0,10,5.581759773349223,14.966092827363374,0,20.0,mean,0.1,100,2.0,1.0,0.0,1.0,1.0,1.4285714285714284
6,0.6000000000000001,100.0,0.9102903556829257,0.9074869292980171,479.95728734019315,0.9132293443812705,6.448598465309601,8.739560672568874,3.4833332081093964,12.32583569039575,0,10,5.78024504329321,4.569283460543069,0,10,7.33654309302748,22.14896979016201,0,10,5.3213667458469995,14.771334024036573,0,20.0,mean,0.1,100,2.0,1.0,0.0,1.0,1.0,1.4285714285714284
7,0.7000000000000001,100.0,0.9023150242134619,0.8992623687201325,488.47423608172915,0.9044289499545838,7.102623833556339,9.315796165262556,4.871778350052278,13.398563084154256,0,10,8.804613637594318,2.436389507481419,0,10,7.615094250105443,23.91267839132351,0,10,5.226988285341356,13.416424476415408,0,20.0,mean,0.1,100,2.0,1.0,0.0,1.0,1.0,1.4285714285714284
0,0.0,20.0,0.7923998693078806,0.7534748448031083,134.4801805487006,0.6490464160111891,75.34563848726556,72.55858381025504,22.195035541159378,2.6608628611957212,1,10,37.046499832078865,14.783732206778321,1,10,74.95715113292434,1.5053304079077066,1,10,49.39872911199525,28.873714420797516,1,20.0,mean,0.3,20,2.0,1.0,1.0,0.0,1.0,1.4285714285714284
1,0.1,20.0,0.7814406241547572,0.7404607411837743,135.50905934448744,0.6521294566695267,74.68374564022726,73.71157261854971,21.034953162071886,4.554574885341191,1,10,35.56368081690666,11.613139044178025,1,10,69.43615708926447,8.496890369567538,1,10,45.57146541736992,24.076783478321495,1,20.0,mean,0.3,20,2.0,1.0,1.0,0.0,1.0,1.4285714285714284
2,0.2,20.0,0.7558909692918342,0.7101205260340531,137.72020438513397,0.5965806470903369,86.60942674421344,82.44583643802088,24.97866804751083,11.359927797028531,1,10,44.224463445666416,-2.126113438839795,1,10,70.83879842431962,28.47285759003156,1,10,45.891494612254036,14.38468157275831,1,20.0,mean,0.3,20,2.0,1.0,1.0,0.0,1.0,1.4285714285714284
3,0.30000000000000004,20.0,0.7553797063134824,0.7095134012472604,137.762048664929,0.604511000347517,84.90687245540796,81.32562748791361,24.009869009186403,10.747706115058433,1,10,42.603122321968556,-0.8998652986320188,1,10,66.08257890559992,26.903885481939394,1,10,45.548281472122724,15.034923632609047,1,20.0,mean,0.3,20,2.0,1.0,1.0,0.0,1.0,1.4285714285714284
4,0.4,20.0,0.7719397405745382,0.7291784419322641,136.36010272731068,0.652108005414191,74.68835097438925,74.45466202586165,19.62821000105957,6.29398403372179,1,10,31.103423312273705,7.936507055395588,1,10,56.42146548837782,17.36821946624009,1,10,41.24055966890268,19.557788539879624,1,20.0,mean,0.3,20,2.0,1.0,1.0,0.0,1.0,1.4285714285714284
5,0.5,20.0,0.7767445652525956,0.7348841712374573,135.93423619678035,0.5051280771552483,106.2432261622021,90.78666744880111,20.97285312736134,15.423773891983556,1,10,42.09950945093718,-12.322028669988342,0,10,54.254660341687,34.836561856432176,1,10,39.21159875960379,12.334552988703479,1,20.0,mean,0.3,20,2.0,1.0,1.0,0.0,1.0,1.4285714285714284
6,0.6000000000000001,20.0,0.771717013040737,0.7289139529858752,136.37962553635856,0.6618898253731877,72.58830839325528,70.61361509087367,26.11059124718272,4.400997690457793,1,10,38.71768711256084,9.808441996462495,1,10,58.11056811639594,16.734766486512285,1,10,44.13335187577553,21.16066275565863,1,20.0,mean,0.3,20,2.0,1.0,1.0,0.0,1.0,1.4285714285714284
7,0.7000000000000001,20.0,0.7792767474356023,0.7378911375797776,135.70609825124012,0.6698657650961525,70.87596722228754,70.7932213404559,23.03958300576229,4.103508548098789,1,10,36.95135553189957,11.50014307958791,1,10,53.60721152979812,16.687422773531267,1,10,40.84302730551086,20.5815074068155,1,20.0,mean,0.3,20,2.0,1.0,1.0,0.0,1.0,1.4285714285714284
0,0.0,50.0,0.742224846534121,0.7254134234819984,329.30394188540293,0.6161684212539721,35.26802226130861,22.549654688122057,12.617785513093683,12.698125288897502,1,10,20.862291229992255,3.809588288329582,1,10,33.82845030813183,14.284165393230925,1,10,21.045862785222738,19.853821786676228,1,20.0,mean,0.3,50,2.0,1.0,1.0,0.375,1.0,1.4285714285714284
1,0.1,50.0,0.7424907910774993,0.7256967122347275,329.2523306613093,0.6166764119815727,35.221345986396344,22.556365153848493,11.686666188385018,12.821342272601836,1,10,19.290079041637117,3.6758002061268975,1,10,30.17047640117022,14.874117243520544,1,10,19.237469587505473,19.49750752623496,1,20.0,mean,0.3,50,2.0,1.0,1.0,0.375,1.0,1.4285714285714284
2,0.2,50.0,0.7473453920615376,0.7308679176307683,328.30072504770845,0.6296948284702745,34.025160398877716,21.92329971103936,11.474187964560148,11.796112408912792,1,10,17.91309783663255,5.419838060119538,1,10,26.537752015886326,13.41698443065355,1,10,18.351172294826497,20.6119473878624,1,20.0,mean,0.3,50,2.0,1.0,1.0,0.375,1.0,1.4285714285714284
3,0.30000000000000004,50.0,0.7442422818507162,0.7275624306670672,328.91108569121195,0.6278008163619346,34.19919001212201,22.194087539920638,11.214084290114348,12.504705546410076,1,10,20.045744209270165,4.743548914345069,1,10,26.94293592401573,14.66580101652311,1,10,16.778441306014358,19.18023466326467,1,20.0,mean,0.3,50,2.0,1.0,1.0,0.375,1.0,1.4285714285714284
4,0.4,50.0,0.7453360442986473,0.728727525448559,328.6967993123018,0.6282777218601036,34.155369975790165,22.21191454673503,9.895119536272055,12.709259561522938,1,10,17.068249452144514,4.464820406581637,1,10,22.285810125282936,15.824024222251992,1,10,15.39290104405309,18.681265669950918,1,20.0,mean,0.3,50,2.0,1.0,1.0,0.375,1.0,1.4285714285714284
5,0.5,50.0,0.7392686802336067,0.7222644637271027,329.8740790936643,0.5777143896787339,38.801336654207816,24.244377814753072,14.297096755822407,15.033016193790887,1,10,21.280102363100365,-0.5968568021893876,1,10,23.62470865878695,20.0818512203493,1,10,17.48444118196082,16.70620193398434,1,20.0,mean,0.3,50,2.0,1.0,1.0,0.375,1.0,1.4285714285714284
